Feature,Importance,Taxon
b98c39958289551201f0e907fc0bb656,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Cellulomonadaceae; g__Cellulomonas_A; s__Cellulomonas_A marina
d0f153692f21719b67dfd42a0ca30dc7,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__Phenylobacterium panacis
7978631de0b8ab8790c1f1573cd74b5a,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae
a7898c4abf1a9034c82f2bab707f5183,0.0,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae
43692aef107e32e9cb8735df84c00159,0.0,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae; g__Aquisphaera
58995b38dcf135de17d6dbeaaf2952de,0.0,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__VAYN01; s__VAYN01 sp005885405
adb6a99b7b2451de2e0733ed6ca93d2f,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_B_306087; f__Bacillaceae_C_302577; g__Lederbergia_A_302195; s__Lederbergia_A_302195 graminis
376b6f9afed12610301f19ad06ff8b2e,0.0,d__Bacteria; p__Bacillota_C; c__Negativicutes; o__Sporomusales_C_40889; f__Sporomusaceae_40889; g__Sporomusa; s__Sporomusa rhizae
df664621c3abe2effbb0c7cb987f736a,0.0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Tannerella; s__Tannerella forsythia
7977fcab3a12bfcd11355a93d5acff61,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_D; f__Amphibacillaceae; g__Oceanobacillus_287537; s__Oceanobacillus caeni
0ef0aa2876e0ab6158836928dbe7f981,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rubellimicrobium
8f9bb52ef8f9ab79980c4ba1653daf41,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Actinomycetaceae; g__Scrofimicrobium; s__
3adb5dbf37f94977fca025a31c9cb92a,0.0,d__Bacteria; p__Cyanobacteriota; c__Cyanobacteriia; o__Cyanobacteriales; f__Chroococcidiopsidaceae_29156; g__Chroococcidiopsis; s__Chroococcidiopsis thermalis
ad1002379b54438758f2cb6fe0ff9854,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae
aca5704827d7559e68cd54879d3a29c4,0.0,d__Bacteria; p__Desulfobacterota_G_459543; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Frigididesulfovibrio_A_446422; s__Frigididesulfovibrio cuneatus
c3fcfbd8450e6b538d60d03095dde26a,0.0,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421
9be574a9e0ac4ff78b6e35d6519d2490,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Dorea_A; s__
56004edc8d16d8768e470074cf80e247,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_B_306087
34856c708851db72eb6294799024bc61,0.0,d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Polyangiales; f__Polyangiaceae; g__Aetherobacter
17d207a2e2e88b158871f37f7437e283,0.0,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Alteromonadaceae; g__Rheinheimera_662845
117366af45ef63cb0989350e3aa62ae3,0.0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae; g__JC017; s__JC017 sp004296775
e61e351bab775572dcce9fce1ee44c88,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Dietzia; s__Dietzia cercidiphylli
77ef771c74434d24c363e00030f912ca,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_T
9670c69e085c8090501d86b9f6b71ebd,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Anaerococcus; s__Anaerococcus lactolyticus
b3a92d44a52d4c96b1855019dddd0b48,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae
b5fbcfbacfdd66b8577cb8b6feb7d829,0.0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella pallens
d84525fb8de29d7aa1cc3b08187bcd8f,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_B_306087; f__DSM-18226_301387
fbdb85a2c0c2bc8dca8f3ee9e64433e6,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775; s__Bifidobacterium animalis
78a2378f518d8e7a9479e189ab385c98,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter; s__Leucobacter aridicollis
c8f04acc0c5eb625f6af8154560c0445,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921; g__Paraclostridium; s__Paraclostridium ghonii
6a36735e8d9cdbf0626826e73a8d3ff4,0.0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__Sphingobacterium phlebotomi
dc8294cbda09a65df8afdb0868232d28,0.0,d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__Thermomicrobiaceae_407160
0c4da5b40ecdb2e048ef60ef3bb58ece,0.0,d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales
54e5734443d8bdb575f36c73ffb7c113,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_D; f__Amphibacillaceae
e34ad948d39073fcfec6358068d50605,0.0,d__Bacteria; p__Actinomycetota; c__Acidimicrobiia_401430; o__Acidimicrobiales; f__Ilumatobacteraceae; g__Ilumatobacter_A
2dd92bc2a0b90bba957655560a6823fa,0.0,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Isosphaerales; f__Isosphaeraceae
8c501b4a7f1fb02c99b9f81489c66bd3,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Peptostreptococcales; f__Anaerovoracaceae; g__Hornefia_231746; s__Hornefia nodata
62d35ef53f125799dbcfce760f39e78d,0.0,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteimonas_D
a7f7b2f6f0084d3eecb6f38452557e7a,0.0,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae
9bb711c3d09c1aa91f4ead7f3ef1f14c,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__CAG-138; g__PeH17; s__PeH17 sp000435055
8a1c737afd6c9aa95537429bed3e01e1,0.0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Tannerella; s__Tannerella serpentiformis
bb2437857629f0a49febf1396ab10b30,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Belnapia; s__Belnapia soli
b84ecbc9d3fae16733a378e35d1d241f,0.0,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Baekduia
44631e0fbc2e947def5dd3e26d5bf01b,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_G; s__
2998deedf28f3f0f069740958c7083df,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Aerococcaceae; g__Aerococcus; s__Aerococcus urinae_B
8cefef2cdc0a78b3021a6df69207b36a,0.0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_E_857960; s__Bacteroides_E_857960 coprosuis
0e7b95291f7e92e89221fce2d87b68c8,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921
c228260eacbbafd881b92066641f6ccb,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Antricoccaceae; g__Cumulibacter_372626; s__Cumulibacter sp900292035
85f0c49a5d5ef35e2be524020a672105,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium pyruviciproducens
057276330c9e4264dba3f888f9334198,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921; g__Paraclostridium; s__Paraclostridium benzoelyticum
9d9c3d1de44d8c98479860379297b2f6,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium
655d8a4a13882a68f0c3aee28a3318f8,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Anaerococcus; s__
ad0f31101a27b527adf7bde3c42effbe,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Paenibacillales; f__NBRC-103111
6341a9dcf733d3ec28b81bc69b1e2a74,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerobutyricum
a7cd8f95c1895d6c5a0fe9071f50145e,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_D_364430; s__Paenibacillus_D_364430 pinihumi
0440b0830c7b94c4e2eff3638160e202,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Paenibacillales; f__Paenibacillaceae_367444; g__Cohnella
46089570397d4d6557cd893c9f4b73b7,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter
3f0b9382ba0207431ad5534805a07929,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_142742; s__Blautia_A_142742 liquoris
4bc11e22042c263eec5024fdb17c4ac3,0.0,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__70-9; g__SHVA01; s__SHVA01 sp009691195
314d26d2cb166dc7834d1f4dd971d20d,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Beijerinckiaceae; g__Methylobacterium
bbf6c88978cbc3abe7f57533bca64c95,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Pseudonocardia
e9e51e207a126c8f4aa6666dfe51f351,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lacrimispora; s__Lacrimispora celerecrescens_B
c7d64350437a8f4e8f46bde52ef576f5,0.0,d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales; f__Chloroflexaceae; g__Chloroploca; s__Chloroploca sp004138165
ae3428a3d80d1a263520eac04d350b8f,0.0,d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__GWC2-73-18; s__GWC2-73-18 sp001794945
de869f688e1e44b6a4d88c3bc6f06e19,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Micromonospora_H_372070
64de901f7e7a85b305951256395a94cf,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae
e5f0cba8fe492535aaf85bc458fa412c,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Rubellimicrobium; s__Rubellimicrobium aerolatum
5719302913a51059020bc5ecd188e294,0.0,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595373; g__Alcaligenes
5243e6e838e827c23a9c9be611e8902e,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_K; s__Paenibacillus_K terrigena
5774e5eb20d063d81a71ae70f8730005,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales
ec61ffcdf651976e2fcf26c728ba79a9,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_A; f__Planococcaceae; g__Planococcus
449626bbbb8e35929097d00df8a9738b,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Paenibacillales; f__NBRC-103111; g__Paenibacillus_E_363445; s__Paenibacillus_E_363445 pectinilyticus
1b24666d37222aed8ff45c6524782a77,0.0,d__Bacteria; p__Bacillota_C; c__Negativicutes; o__Veillonellales; f__Veillonellaceae; g__Veillonella_A
95aaa21a9cb950fffbd4126acda717c4,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus
0bfd5c9445182acce5b5e46e0630cc25,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Cellulosilyticaceae; g__; s__
a54349ff9b6c7d9d34b0ff2c0555c2b5,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_B_306087; f__DSM-18226_301387; g__Niallia_299899; s__
f2a838d95bbaea765b8f97d2848d1b0d,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Nakamurellaceae; g__Nakamurella; s__Nakamurella flava
b2194d96b926b59f4258f0efcea3e607,0.0,d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__UBA7656; f__UBA7656; g__QHVH01; s__QHVH01 sp003222245
b73ff6032d629a22a80954a493a3e086,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus
ec1a3643d8efecfa960d49b8d7337211,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae
9c2377b5bafac950c489c373954193a8,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Tissierellales; f__Peptoniphilaceae; g__Anaerococcus
df4ab655e2ba5a82ed48002ade1fe374,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium
77cea39b434dabbaa23c9fcb3a1c1453,0.0,d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Haliangiales_463188; f__Haliangiaceae_463185; g__JABFXX01; s__JABFXX01 sp005887925
65b073cc48446adef7894128c6c04902,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A
ed18437ea7fda11dc8907294b5eff16b,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Hyphomicrobiaceae; g__Hyphomicrobium_C; s__Hyphomicrobium_C sp002279935
b328de1af64a32268f1a3a90efbb96f1,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Devosiaceae; g__Devosia_A_502124; s__
f7fd10b4f662cac01ebb2e8022bcd4f7,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Lactobacillaceae; g__Levilactobacillus
44581c27f002fdbf6b5c9e00aeb8d550,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921
b3c22f03b5596c094612d87346a34b51,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae; g__Asanoa
fb5451cfe6c65c7aae2007655bee6fa0,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus
84eaf542ce094e06699465fd63604aa4,0.0,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Planctomicrobium; s__Planctomicrobium piriforme
ea19bb9efdcc21ac95717c6706bc6c1e,0.0,d__Archaea; p__Thermoproteota; c__Nitrososphaeria_A; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Nitrosocosmicus; s__Nitrosocosmicus hydrocola
4ea6d4e95cae7b11ec08d97b0ecfd5c4,0.0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella salivae
c990360a3ef4dccd4f27d6d5dfa4fcb4,0.0,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Enterobacteriaceae_A_725029
f78f1e2bf2d2ec7e49c4a80ecf02bdfc,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae
52e4b8bb64e8fd5cebbddec051f1d0ce,0.0,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales_737866; f__Pasteurellaceae
e991c1e51b7d6a57b9fca1ef7de08430,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_A; f__Planococcaceae
72c731dae13d56709a922439095aaf74,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_H_221916; s__Clostridium_H_221916 novyi
4f73da1f95e144a44ab0d585118d1027,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptosporangiales; f__Streptosporangiaceae; g__Spirillospora_393771
bedcb7f80dd11cad466ee0347d1ba010,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides_A_392796; s__Nocardioides_A_392796 seonyuensis
40e4b4f49d6fd587c95f371101c9cc5e,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__; f__; g__; s__
c0585fde5a60ed28adad5ae144f99599,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Geodermatophilaceae; g__Blastococcus; s__Blastococcus colisei
e05353a70df493d9c5f2c54bf599d7c0,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Streptomycetales_400645; f__Streptomycetaceae_400641; g__Streptomyces_400150
7204a83444ddaa341a999a95b1c36127,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus argensis
f3050c702f0879beec6fe4b3b16e39f6,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus
a0c3bbd843619ed06bb3ff688f399cc6,0.0,d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__UBA2421; s__UBA2421 sp002343075
72132026c590f934be1e368cc82e19b6,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium
b7c41113d9ce80cd28a62c78e7b1908a,0.0,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
d738ac04cc8ecdb8d752633856629cc2,0.0,d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__; g__; s__
9d020a008c8855f01190821091da1814,0.0,d__Bacteria; p__Chloroflexota; c__Limnocylindria; o__Limnocylindrales; f__CSP1-4; g__GWC2-73-18; s__
354088498d90ab77b6badd5d732740b1,0.0,d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium_C; s__Fusobacterium_C vincentii
f5a7173f907b4ae25228b0fe72a3a5da,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Gulosibacter; s__Gulosibacter hominis
a259c505a612190cb974a9ef564e0914,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Micrococcaceae; g__Paeniglutamicibacter
22fa8e71af365e047ac8093881ab3972,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__Aristaeellaceae; g__Onthenecus; s__
494e3c843a015a6328efaf188ed9beb7,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Micromonosporaceae
93c507e2e4428054695d9c5f7e4fc04d,0.0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_B_877923; f__Flavobacteriaceae; g__Flavobacterium; s__
feb57afbdc34a4253ccf1c815fe21936,0.0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella brunnea
55254835bf4ce5c03f01a7619846e7ee,0.0,d__Bacteria; p__Planctomycetota; c__Planctomycetia; o__Planctomycetales; f__Planctomycetaceae; g__Caulifigura; s__Caulifigura coniformis
62249cebd0fe312df8edfc8ea9be9ffa,0.0,d__Bacteria; p__Actinomycetota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter
78097cfbc9bcf025b9237ede6f37ce4e,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Cellulomonadaceae; g__Isoptericola_389305
02c0a3d22d465db9291d385a0fc211d1,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A
36ef041a407a17ad8bb3eb2628a9073d,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__TANB77; f__CAG-508; g__Merdicola; s__Merdicola sp900552655
8f32d3f1d6e5e425c743f4bdd1854cec,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Monoglobales; f__Monoglobaceae; g__Monoglobus; s__Monoglobus pectinilyticus
2e8d15c02e3f505e0ba27ee97266e16b,0.0,d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium_C; s__Fusobacterium_C vincentii
a92278442b5f5a45255ecfaaebc5d738,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Actinomycetaceae; g__Scrofimicrobium; s__
e1abaa9af63b22cf02c704df8c14f1a1,0.0,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Burkholderia
83b0aa3761c9e2977b53fd51421e9b49,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae_486827; g__Sphingomonas_L_486704; s__Sphingomonas_L_486704 koreensis
94ee3ab3b480efcda8e2f7cd138be0b9,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus
552816097d7a980ccb2d82024c8cad86,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium
5d512cae0cb385b09c4cb454b9bb4b52,0.0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__Bacteroides_H_857956 pyogenes_A
2c77ad68b859220e1314898583506f23,0.0,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650612; f__Cellvibrionaceae; g__Marinagarivorans; s__Marinagarivorans algicola
a36c60f3a1efe7690bf1bd0ce99be4c4,0.0,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Pseudomonadales_A_650611; f__Pseudomonadaceae
46bfd9cd7d1e077c7ed3e9a835dafab4,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Beijerinckiaceae; g__Camelimonas; s__Camelimonas lactis
511b67ad54f459e7e6777afcf6b22695,0.0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas_A; s__Porphyromonas_A somerae
199b034b51ccc8f7a782f201371b241d,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Xanthobacteraceae; g__Bradyrhizobium_503372
53fa0716cbc1e3e2580de4761c2c4b33,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lacrimispora
27c3f20063cf6b272bbe04e2f1529087,0.0,d__Bacteria; p__Myxococcota_A_473307; c__Polyangia_463783; o__Nannocystales; f__Nannocystaceae; g__Nannocystis; s__Nannocystis pusilla
d89369077521c1d6a911e4dc80c3fce6,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Carnobacteriaceae
3e0937388925cd673fa1179ef096e4ff,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces
93d6abf9aaab3dd1638d95bf7e2a2aaf,0.0,d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Comamonas_F_589250
fbffed0f48635d5008694425b028cb1e,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Microbacteriaceae; g__Agromyces
480a73c7e20865608b7461a06e11f730,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Dorea_A; s__Dorea_A longicatena
8d54de30c08f10e8c00187dfbc8e45cf,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhizobiales_505101; f__Rhizobiaceae
a9b52900c4209368b4aa94ca8dca4302,0.0,d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Bacillales_A; f__Planococcaceae
e49a8fc993bd42116678b0739dba05d9,0.0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas_A; s__Porphyromonas_A pasteri
7bba9a0c454788a7cae65d5ef08a2ab3,0.0,d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Oribacterium; s__Oribacterium sinus
ccf71ecb92dc6da71102b963625dfa74,0.0,d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter_B_887417
7a43a6c1e46620aecc3976af20de593d,0.0,d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Mycobacteriales; f__Pseudonocardiaceae; g__Actinomycetospora
cc28f9db4998820c6fcd7c90e970c5ac,0.0,d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Rhodopila_506777; s__Rhodopila sp009765975
